Subgroup,SubgroupCount,ProteinCluster
Monaco_MBA1218_NODE_98_length_5668_cov_16.704792,2,0_FMGL01000009_Flavonifractor=_weight-2.61E+3_
Monaco_MBA1218_NODE_98_length_5668_cov_16.704792,2,0_BGZO01000070_Candidatus_Margulisbacteria_bacterium=_weight-6.49E+4_
0_weird_MH617325,66,Monaco_MBA1267_NODE_226_length_6090_cov_8.117813=_weight-1.64E+0_
0_weird_MH617325,66,Monaco_MBA1267_NODE_226_length_6090_cov_8.117813=_weight-2.17E-1_
0_weird_MH617325,66,Monaco_MBA1267_NODE_226_length_6090_cov_8.117813=_weight-3.92E+0_
0_weird_MH617325,66,Monaco_MBA1267_NODE_226_length_6090_cov_8.117813=_weight-4.32E-1_
Monaco_MBA1267_NODE_230_length_6011_cov_15.974983,1,Monaco_MBA1267_NODE_230_length_6011_cov_15.974983=_weight-1.34E-1_
Monaco_MBA1267_NODE_230_length_6011_cov_15.974983,1,Monaco_MBA1267_NODE_230_length_6011_cov_15.974983=_weight-1.44E+2_
Monaco_MBA1267_NODE_230_length_6011_cov_15.974983,1,Monaco_MBA1267_NODE_230_length_6011_cov_15.974983=_weight-2.05E-1_
Monaco_MBA1267_NODE_230_length_6011_cov_15.974983,1,0_Alpavirinae_MH572525=_VP1
Monaco_MBA1267_NODE_230_length_6011_cov_15.974983,1,First_Zuo_S1_NODE_610_length_11893_cov_20.553303=_weight-1.39E+7_
Monaco_MBA1267_NODE_230_length_6011_cov_15.974983,1,0_Alpavirinae_MH572525=_weight-4.88E+6_
Monaco_MBA1267_NODE_230_length_6011_cov_15.974983,1,Monaco_MBA1267_NODE_230_length_6011_cov_15.974983=_weight-3.27E+1_
Monaco_MBA1267_NODE_230_length_6011_cov_15.974983,1,MG945641=_weight-9.51E+1_
Monaco_MBA1267_NODE_230_length_6011_cov_15.974983,1,0_Alpavirinae_MH572525=_weight-1.58E+2_
Monaco_MBA1267_NODE_230_length_6011_cov_15.974983,1,Monaco_MBA1267_NODE_230_length_6011_cov_15.974983=_weight-4.79E-2_
Monaco_MBA1267_NODE_230_length_6011_cov_15.974983,1,Monaco_MBA1267_NODE_230_length_6011_cov_15.974983=_weight-8.93E+2_
Monaco_MBA1267_NODE_234_length_5863_cov_337.098313,2,0_BGZO01000070_Candidatus_Margulisbacteria_bacterium=_weight-6.49E+4_
Monaco_MBA1267_NODE_234_length_5863_cov_337.098313,2,Monaco_MBA1267_NODE_234_length_5863_cov_337.098313=_weight-1.13E+0_
Monaco_MBA1267_NODE_234_length_5863_cov_337.098313,2,Monaco_MBA1267_NODE_234_length_5863_cov_337.098313=_weight-1.22E+1_
Monaco_MBA1267_NODE_234_length_5863_cov_337.098313,2,Monaco_MBA1267_NODE_234_length_5863_cov_337.098313=_weight-1.46E-1_
Monaco_MBA1267_NODE_234_length_5863_cov_337.098313,2,Monaco_MBA1267_NODE_234_length_5863_cov_337.098313=_weight-1.49E+0_
Monaco_MBA1267_NODE_234_length_5863_cov_337.098313,2,Monaco_MBA1267_NODE_234_length_5863_cov_337.098313=_weight-1.78E+2_
Monaco_MBA1267_NODE_234_length_5863_cov_337.098313,2,Monaco_MBA1267_NODE_234_length_5863_cov_337.098313=_weight-2.40E+1_
Monaco_MBA1267_NODE_234_length_5863_cov_337.098313,2,Monaco_MBA1267_NODE_234_length_5863_cov_337.098313=_weight-2.41E+1_
Monaco_MBA1267_NODE_234_length_5863_cov_337.098313,2,0_weird_MG945819=_VP2
Monaco_MBA1267_NODE_234_length_5863_cov_337.098313,2,Monaco_MBA1267_NODE_234_length_5863_cov_337.098313=_weight-4.65E-1_
Monaco_MBA1267_NODE_234_length_5863_cov_337.098313,2,0_AAIAHK010000044_Campylobacter_jejuni=_weight-1.44E+14_
Monaco_MBA1267_NODE_234_length_5863_cov_337.098313,2,0_weird_MG945819=_weight-2.12E+2=_VP3_
0_weird_MG945383,83,Monaco_MBA1267_NODE_236_length_5854_cov_97.083118=_weight-1.14E-1_
0_weird_MG945383,83,Monaco_MBA1267_NODE_236_length_5854_cov_97.083118=_weight-2.02E+1_
0_weird_MG945383,83,Monaco_MBA1267_NODE_246_length_5646_cov_434.917367=_weight-2.09E-1_
0_weird_MG945383,83,Monaco_MBA1267_NODE_246_length_5646_cov_434.917367=_weight-3.12E+0=_VP2
0_weird_MG945383,83,Monaco_MBA1267_NODE_246_length_5646_cov_434.917367=_weight-6.36E+1_
Monaco_MBA1267_NODE_255_length_5495_cov_265.129228,1,Monaco_MBA1267_NODE_255_length_5495_cov_265.129228=_weight-1.14E+0_
Monaco_MBA1267_NODE_255_length_5495_cov_265.129228,1,0_AAIAHK010000044_Campylobacter_jejuni=_weight-1.44E+14_
Monaco_MBA1267_NODE_255_length_5495_cov_265.129228,1,0_CAIY01000022_Richelia_intracellularis_HH01_fragment=_weight-8.67E+2_
Monaco_MBA1267_NODE_255_length_5495_cov_265.129228,1,0_weird_KX513865=_weight-1.52E+1_
Monaco_MBA1267_NODE_255_length_5495_cov_265.129228,1,Monaco_MBA1267_NODE_255_length_5495_cov_265.129228=_weight-3.56E+3=_VP2
Monaco_MBA1267_NODE_255_length_5495_cov_265.129228,1,0_FMGL01000009_Flavonifractor=_weight-2.61E+3_
Monaco_MBA1267_NODE_255_length_5495_cov_265.129228,1,Monaco_MBA1267_NODE_255_length_5495_cov_265.129228=_weight-6.47E+0_
Monaco_MBA1267_NODE_255_length_5495_cov_265.129228,1,Monaco_MBA1267_NODE_255_length_5495_cov_265.129228=_weight-6.84E+1_
Monaco_MBA1267_NODE_255_length_5495_cov_265.129228,1,0_BGZO01000070_Candidatus_Margulisbacteria_bacterium=_weight-6.49E+4_
Monaco_MBA1267_NODE_255_length_5495_cov_265.129228,1,Monaco_MBA1267_NODE_255_length_5495_cov_265.129228=_weight-9.46E+0_
Monaco_MBA1267_NODE_267_length_5300_cov_4.686368,1,Monaco_MBA1267_NODE_267_length_5300_cov_4.686368=_weight-1.16E-1_
Monaco_MBA1267_NODE_267_length_5300_cov_4.686368,1,0_CAIY01000022_Richelia_intracellularis_HH01_fragment=_weight-8.67E+2_
Monaco_MBA1267_NODE_267_length_5300_cov_4.686368,1,Monaco_MBA1267_NODE_267_length_5300_cov_4.686368=_weight-1.84E+1_
Monaco_MBA1267_NODE_267_length_5300_cov_4.686368,1,Monaco_MBA1267_NODE_267_length_5300_cov_4.686368=_weight-2.00E+1_
Monaco_MBA1267_NODE_267_length_5300_cov_4.686368,1,0_CAIY01000022_Richelia_intracellularis_HH01_fragment=_weight-2.33E+1_
Monaco_MBA1267_NODE_267_length_5300_cov_4.686368,1,0_FMGL01000009_Flavonifractor=_weight-2.61E+3_
Monaco_MBA1267_NODE_267_length_5300_cov_4.686368,1,KT264773=_weight-2.84E+2_
Monaco_MBA1267_NODE_267_length_5300_cov_4.686368,1,0_BGZO01000070_Candidatus_Margulisbacteria_bacterium=_weight-6.49E+4_
Monaco_MBA1267_NODE_267_length_5300_cov_4.686368,1,0_AAIAHK010000044_Campylobacter_jejuni=_weight-1.44E+14_
Monaco_MBA1267_NODE_267_length_5300_cov_4.686368,1,Monaco_MBA1267_NODE_267_length_5300_cov_4.686368=_weight-5.62E+2_
Monaco_MBA1267_NODE_267_length_5300_cov_4.686368,1,Monaco_MBA1267_NODE_267_length_5300_cov_4.686368=_weight-6.83E+1_
0_weird_MH616997,5,Monaco_MBA1267_NODE_268_length_5275_cov_14.604981=_weight-2.03E+0_
0_weird_MH616997,5,Monaco_MBA1267_NODE_268_length_5275_cov_14.604981=_weight-2.05E+0_
0_weird_MH616997,5,Monaco_MBA1267_NODE_268_length_5275_cov_14.604981=_weight-3.29E+1_
0_weird_MH616997,5,Monaco_MBA1267_NODE_268_length_5275_cov_14.604981=_weight-5.19E+4_
0_weird_MH616997,5,Monaco_MBA1267_NODE_268_length_5275_cov_14.604981=_weight-5.19E+7_
0_weird_MG945383,83,Monaco_MBA1281_NODE_245_length_5824_cov_120.990120=_weight-1.98E+0_
0_weird_MG945383,83,Monaco_MBA1281_NODE_245_length_5824_cov_120.990120=_weight-2.01E-1_
Monaco_MBA1281_NODE_257_length_5695_cov_485.253014,1,Monaco_MBA1281_NODE_257_length_5695_cov_485.253014=_weight-1.12E+1_
Monaco_MBA1281_NODE_257_length_5695_cov_485.253014,1,Monaco_MBA1281_NODE_257_length_5695_cov_485.253014=_weight-1.27E+0_
Monaco_MBA1281_NODE_257_length_5695_cov_485.253014,1,Monaco_MBA1281_NODE_257_length_5695_cov_485.253014=_weight-1.57E+0_
Monaco_MBA1281_NODE_257_length_5695_cov_485.253014,1,Monaco_MBA1281_NODE_257_length_5695_cov_485.253014=_weight-1.59E+2=_VP3
Monaco_MBA1281_NODE_257_length_5695_cov_485.253014,1,0_BGZO01000070_Candidatus_Margulisbacteria_bacterium=_weight-6.49E+4_
Monaco_MBA1281_NODE_257_length_5695_cov_485.253014,1,Monaco_MBA1281_NODE_257_length_5695_cov_485.253014=_weight-3.90E+1_
Monaco_MBA1281_NODE_257_length_5695_cov_485.253014,1,Monaco_MBA1281_NODE_257_length_5695_cov_485.253014=_weight-5.06E+0_
Monaco_MBA1281_NODE_257_length_5695_cov_485.253014,1,Monaco_MBA1281_NODE_257_length_5695_cov_485.253014=_weight-7.78E+1_
Monaco_MBA1281_NODE_257_length_5695_cov_485.253014,1,Monaco_MBA1281_NODE_257_length_5695_cov_485.253014=_weight-8.15E+1_
Monaco_MBA1281_NODE_257_length_5695_cov_485.253014,1,Monaco_MBA1281_NODE_257_length_5695_cov_485.253014=_weight-8.89E+1_
Monaco_MBA1281_NODE_257_length_5695_cov_485.253014,1,Monaco_MBA1281_NODE_257_length_5695_cov_485.253014=_weight-8.92E-2_
Monaco_MBA1281_NODE_257_length_5695_cov_485.253014,1,Monaco_MBA1281_NODE_257_length_5695_cov_485.253014=_weight-9.43E-2_
Monaco_MBA1281_NODE_257_length_5695_cov_485.253014,1,0_AAIAHK010000044_Campylobacter_jejuni=_weight-1.44E+14_
Monaco_MBA1281_NODE_277_length_5461_cov_9.752312,1,0_BGZO01000070_Candidatus_Margulisbacteria_bacterium=_weight-6.49E+4_
Monaco_MBA1281_NODE_277_length_5461_cov_9.752312,1,0_AAIAHK010000044_Campylobacter_jejuni=_weight-1.44E+14_
Monaco_MBA1281_NODE_277_length_5461_cov_9.752312,1,Monaco_MBA1281_NODE_277_length_5461_cov_9.752312=_weight-1.71E+1_
Monaco_MBA1281_NODE_277_length_5461_cov_9.752312,1,0_weird_MG945383=_weight-1.87E+1_
Monaco_MBA1281_NODE_277_length_5461_cov_9.752312,1,0_FMGL01000009_Flavonifractor=_weight-2.61E+3_
Monaco_MBA1281_NODE_277_length_5461_cov_9.752312,1,0_weird_MG945383=_VP2
Monaco_MBA1281_NODE_277_length_5461_cov_9.752312,1,Monaco_MBA1281_NODE_277_length_5461_cov_9.752312=_weight-4.71E+1_
Monaco_MBA1281_NODE_277_length_5461_cov_9.752312,1,0_CAIY01000022_Richelia_intracellularis_HH01_fragment=_weight-2.33E+1_
Monaco_MBA1281_NODE_322_length_5079_cov_22.933121,3,0_BGZO01000070_Candidatus_Margulisbacteria_bacterium=_weight-6.49E+4_
Monaco_MBA1281_NODE_322_length_5079_cov_22.933121,3,Monaco_MBA1281_NODE_322_length_5079_cov_22.933121=_weight-2.50E+3_
Monaco_MBA1281_NODE_322_length_5079_cov_22.933121,3,Monaco_MBA1281_NODE_322_length_5079_cov_22.933121=_weight-4.08E+2_
Monaco_MBA1281_NODE_322_length_5079_cov_22.933121,3,0_CAIY01000022_Richelia_intracellularis_HH01_fragment=_weight-2.33E+1_
Monaco_MBA1281_NODE_322_length_5079_cov_22.933121,3,Monaco_MBA1281_NODE_322_length_5079_cov_22.933121=_weight-5.14E+3=_VP3
Monaco_MBA1281_NODE_322_length_5079_cov_22.933121,3,Monaco_MBA1281_NODE_322_length_5079_cov_22.933121=_weight-5.80E+0_
Monaco_MBA1281_NODE_322_length_5079_cov_22.933121,3,0_AAIAHK010000044_Campylobacter_jejuni=_weight-1.44E+14_
Monaco_MBA1281_NODE_322_length_5079_cov_22.933121,3,Monaco_MBA1281_NODE_322_length_5079_cov_22.933121=_weight-6.58E+3=_VP2
Monaco_MBA1281_NODE_322_length_5079_cov_22.933121,3,Monaco_MBA1281_NODE_322_length_5079_cov_22.933121=_weight-8.42E-2_
Monaco_MBA1312_NODE_119_length_6854_cov_4.896161,2,Monaco_MBA1312_NODE_119_length_6854_cov_4.896161=_weight-1.23E+10=_VP1
Monaco_MBA1312_NODE_119_length_6854_cov_4.896161,2,Monaco_MBA1312_NODE_119_length_6854_cov_4.896161=_weight-1.99E+1_
Monaco_MBA1312_NODE_119_length_6854_cov_4.896161,2,Monaco_MBA1312_NODE_119_length_6854_cov_4.896161=_weight-2.37E+7=_VP4
Monaco_MBA1312_NODE_119_length_6854_cov_4.896161,2,Monaco_MBA1312_NODE_119_length_6854_cov_4.896161=_weight-2.54E-1_
Monaco_MBA1312_NODE_119_length_6854_cov_4.896161,2,Monaco_MBA1312_NODE_119_length_6854_cov_4.896161=_weight-2.96E+0_
Monaco_MBA1312_NODE_119_length_6854_cov_4.896161,2,Monaco_MBA1312_NODE_119_length_6854_cov_4.896161=_weight-3.06E+2_
Monaco_MBA1312_NODE_119_length_6854_cov_4.896161,2,Monaco_MBA1312_NODE_119_length_6854_cov_4.896161=_weight-3.25E-1_
Monaco_MBA1312_NODE_119_length_6854_cov_4.896161,2,Monaco_MBA1312_NODE_119_length_6854_cov_4.896161=_weight-3.36E+0_
Monaco_MBA1312_NODE_119_length_6854_cov_4.896161,2,Monaco_MBA1312_NODE_119_length_6854_cov_4.896161=_weight-6.83E+1_
Monaco_MBA1312_NODE_119_length_6854_cov_4.896161,2,Monaco_MBA1312_NODE_119_length_6854_cov_4.896161=_weight-9.97E+5=_VP2
MG945160,18,Monaco_MBA1312_NODE_132_length_6313_cov_711.936561=_weight-1.01E+1_
MG945160,18,Monaco_MBA1312_NODE_132_length_6313_cov_711.936561=_weight-1.01E-1_
MG945160,18,Monaco_MBA1312_NODE_132_length_6313_cov_711.936561=_weight-1.35E-1_
MG945160,18,Monaco_MBA1312_NODE_132_length_6313_cov_711.936561=_weight-1.45E+2_
MG641181,6,Monaco_MBA1312_NODE_137_length_6239_cov_337.576973=_weight-1.24E+5=_VP2
MG641181,6,Monaco_MBA1312_NODE_137_length_6239_cov_337.576973=_weight-1.34E-1_
MG641181,6,Monaco_MBA1312_NODE_137_length_6239_cov_337.576973=_weight-1.44E-1_
MG641181,6,Monaco_MBA1312_NODE_137_length_6239_cov_337.576973=_weight-1.56E+0_
MG641181,6,Monaco_MBA1312_NODE_137_length_6239_cov_337.576973=_weight-2.10E+1_
MG641181,6,Monaco_MBA1312_NODE_137_length_6239_cov_337.576973=_weight-2.44E+0_
MG641181,6,Monaco_MBA1312_NODE_137_length_6239_cov_337.576973=_weight-4.92E+1_
MG641181,6,Monaco_MBA1312_NODE_137_length_6239_cov_337.576973=_weight-5.76E+2_
MG641181,6,Monaco_MBA1312_NODE_137_length_6239_cov_337.576973=_weight-6.05E-2_
MG641181,6,Monaco_MBA1312_NODE_137_length_6239_cov_337.576973=_weight-9.15E+1_
MH616904,3,Monaco_MBA1312_NODE_141_length_6064_cov_10.885838=_weight-2.22E+0_
MH616904,3,Monaco_MBA1312_NODE_141_length_6064_cov_10.885838=_weight-2.81E+0_
MH616904,3,Monaco_MBA1312_NODE_141_length_6064_cov_10.885838=_weight-4.26E+0_
MH616904,3,Monaco_MBA1312_NODE_141_length_6064_cov_10.885838=_weight-7.16E+8=_VP2
Monaco_MBA1312_NODE_146_length_5799_cov_955.147981,1,Monaco_MBA1281_NODE_257_length_5695_cov_485.253014=_weight-8.15E+1_
Monaco_MBA1312_NODE_146_length_5799_cov_955.147981,1,Monaco_MBA1312_NODE_146_length_5799_cov_955.147981=_weight-1.50E+2_
Monaco_MBA1312_NODE_146_length_5799_cov_955.147981,1,0_BGZO01000070_Candidatus_Margulisbacteria_bacterium=_weight-6.49E+4_
Monaco_MBA1312_NODE_146_length_5799_cov_955.147981,1,Monaco_MBA1312_NODE_146_length_5799_cov_955.147981=_weight-1.70E+3_
Monaco_MBA1312_NODE_146_length_5799_cov_955.147981,1,Monaco_MBA1312_NODE_146_length_5799_cov_955.147981=_weight-3.35E-1_
Monaco_MBA1312_NODE_146_length_5799_cov_955.147981,1,0_AAIAHK010000044_Campylobacter_jejuni=_weight-1.44E+14_
Monaco_MBA1312_NODE_146_length_5799_cov_955.147981,1,Monaco_MBA1312_NODE_146_length_5799_cov_955.147981=_weight-5.48E-1_
Monaco_MBA1312_NODE_146_length_5799_cov_955.147981,1,Monaco_MBA1312_NODE_146_length_5799_cov_955.147981=_weight-6.38E+0_
Monaco_MBA1312_NODE_146_length_5799_cov_955.147981,1,Monaco_MBA1312_NODE_146_length_5799_cov_955.147981=_weight-8.61E+2_
Monaco_MBA1312_NODE_146_length_5799_cov_955.147981,1,Monaco_MBA1312_NODE_146_length_5799_cov_955.147981=_weight-9.49E+0_
0_weird_MH616997,5,Monaco_MBA1312_NODE_170_length_5328_cov_35.928124=_weight-1.34E-1_
0_weird_MH616997,5,Monaco_MBA1312_NODE_170_length_5328_cov_35.928124=_weight-8.71E-2_
Monaco_MBA1155_NODE_97_length_5599_cov_38.378247,2,Monaco_MBA1728_NODE_9_length_5591_cov_9.607117=_weight-1.00E-1_
Monaco_MBA1155_NODE_97_length_5599_cov_38.378247,2,Monaco_MBA1728_NODE_9_length_5591_cov_9.607117=_weight-1.51E+0_
Monaco_MBA1155_NODE_97_length_5599_cov_38.378247,2,Monaco_MBA1728_NODE_9_length_5591_cov_9.607117=_weight-1.81E+0_
Monaco_MBA1155_NODE_97_length_5599_cov_38.378247,2,Monaco_MBA1728_NODE_9_length_5591_cov_9.607117=_weight-2.43E+4_
Monaco_MBA1155_NODE_97_length_5599_cov_38.378247,2,Monaco_MBA1728_NODE_9_length_5591_cov_9.607117=_weight-2.55E-1_
Monaco_MBA1155_NODE_97_length_5599_cov_38.378247,2,Monaco_MBA1728_NODE_9_length_5591_cov_9.607117=_weight-4.86E+0_
Monaco_MBA1155_NODE_97_length_5599_cov_38.378247,2,Monaco_MBA1728_NODE_9_length_5591_cov_9.607117=_weight-5.06E-1_
Monaco_MBA1155_NODE_97_length_5599_cov_38.378247,2,Monaco_MBA1728_NODE_9_length_5591_cov_9.607117=_weight-7.02E+0_
Monaco_MBA1218_NODE_98_length_5668_cov_16.704792,2,Monaco_MBA1730_NODE_15_length_6647_cov_32.749242=_weight-2.32E-1_
Monaco_MBA1218_NODE_98_length_5668_cov_16.704792,2,Kramna_7949_NODE_21_length_5715_cov_2103.430742=_weight-3.56E+1_
Monaco_MBA1731_NODE_41_length_6600_cov_1184.725134,1,0_BGZO01000070_Candidatus_Margulisbacteria_bacterium=_weight-6.49E+4_
Monaco_MBA1731_NODE_41_length_6600_cov_1184.725134,1,0_CAIY01000022_Richelia_intracellularis_HH01_fragment=_weight-2.33E+1_
Monaco_MBA1731_NODE_41_length_6600_cov_1184.725134,1,Monaco_MBA1731_NODE_41_length_6600_cov_1184.725134=_weight-1.96E+1=_VP2
Monaco_MBA1731_NODE_41_length_6600_cov_1184.725134,1,Monaco_MBA1731_NODE_41_length_6600_cov_1184.725134=_weight-2.70E+3_
Monaco_MBA1731_NODE_41_length_6600_cov_1184.725134,1,0_CAIY01000022_Richelia_intracellularis_HH01_fragment=_weight-8.67E+2_
Monaco_MBA1731_NODE_41_length_6600_cov_1184.725134,1,0_AAIAHK010000044_Campylobacter_jejuni=_weight-1.44E+14_
Monaco_MBA1731_NODE_41_length_6600_cov_1184.725134,1,Monaco_MBA1731_NODE_41_length_6600_cov_1184.725134=_weight-6.10E+0_
Monaco_MBA1731_NODE_41_length_6600_cov_1184.725134,1,0_FMGL01000009_Flavonifractor=_weight-2.61E+3_
Monaco_MBA1731_NODE_41_length_6600_cov_1184.725134,1,Monaco_MBA1731_NODE_41_length_6600_cov_1184.725134=_weight-9.42E+0_
0_QTJV01000041_Chitinophaga_sp._K20C18050901,69,Monaco_MBA1731_NODE_46_length_6464_cov_92.516149=_weight-1.13E+2_
0_QTJV01000041_Chitinophaga_sp._K20C18050901,69,Monaco_MBA1731_NODE_46_length_6464_cov_92.516149=_weight-1.34E+6=_VP4
0_QTJV01000041_Chitinophaga_sp._K20C18050901,69,Monaco_MBA1731_NODE_46_length_6464_cov_92.516149=_weight-2.35E+1_
KT264826,3,Monaco_MBA1731_NODE_65_length_5266_cov_73.327960=_weight-2.33E-1_
KT264826,3,Monaco_MBA1731_NODE_65_length_5266_cov_73.327960=_weight-3.85E+3_
Monaco_MBA1155_NODE_98_length_5550_cov_495.790537,5,Monaco_MBA1731_NODE_66_length_5207_cov_1482.772516=_weight-1.13E+2_
Monaco_MBA1155_NODE_98_length_5550_cov_495.790537,5,0_BGZO01000070_Candidatus_Margulisbacteria_bacterium=_weight-6.49E+4_
Monaco_MBA1155_NODE_98_length_5550_cov_495.790537,5,Monaco_MBA1731_NODE_66_length_5207_cov_1482.772516=_weight-2.46E+3_
Monaco_MBA1155_NODE_98_length_5550_cov_495.790537,5,Monaco_MBA1731_NODE_66_length_5207_cov_1482.772516=_weight-3.55E-1_
Monaco_MBA1155_NODE_98_length_5550_cov_495.790537,5,Monaco_MBA1731_NODE_66_length_5207_cov_1482.772516=_weight-3.64E+0_
Monaco_MBA1155_NODE_98_length_5550_cov_495.790537,5,0_CAIY01000022_Richelia_intracellularis_HH01_fragment=_weight-8.67E+2_
Monaco_MBA1155_NODE_98_length_5550_cov_495.790537,5,0_CAIY01000022_Richelia_intracellularis_HH01_fragment=_weight-2.33E+1_
Monaco_MBA1155_NODE_98_length_5550_cov_495.790537,5,0_FMGL01000009_Flavonifractor=_weight-2.61E+3_
Monaco_MBA1736_NODE_187_length_6198_cov_14.595149,1,Monaco_MBA1736_NODE_187_length_6198_cov_14.595149=_weight-1.26E+2_
Monaco_MBA1736_NODE_187_length_6198_cov_14.595149,1,Human_feces_B_007=_weight-1.23E+8_
Monaco_MBA1736_NODE_187_length_6198_cov_14.595149,1,Monaco_MBA1736_NODE_187_length_6198_cov_14.595149=_weight-1.56E+1_
Monaco_MBA1736_NODE_187_length_6198_cov_14.595149,1,0_CP041230_Bacteroides_xylanisolvens=_weight-2.72E+13_
Monaco_MBA1736_NODE_187_length_6198_cov_14.595149,1,0_CP041230_Bacteroides_xylanisolvens=_weight-6.55E+8_
Monaco_MBA1736_NODE_187_length_6198_cov_14.595149,1,Monaco_MBA1736_NODE_187_length_6198_cov_14.595149=_weight-2.48E+0_
Monaco_MBA1736_NODE_187_length_6198_cov_14.595149,1,Monaco_MBA1736_NODE_187_length_6198_cov_14.595149=_weight-3.48E-1_
Monaco_MBA1736_NODE_187_length_6198_cov_14.595149,1,0_CP041230_Bacteroides_xylanisolvens=_weight-4.17E+2_
Monaco_MBA1736_NODE_187_length_6198_cov_14.595149,1,Monaco_MBA1736_NODE_187_length_6198_cov_14.595149=_weight-5.16E+2_
0_weird_MG945383,83,Monaco_MBA1736_NODE_210_length_5753_cov_9.592840=_weight-1.05E-1_
Monaco_MBA1736_NODE_217_length_5592_cov_495.733430,1,Monaco_MBA1098_NODE_446_length_5610_cov_7.070927=_weight-2.14E+1_
Monaco_MBA1736_NODE_217_length_5592_cov_495.733430,1,Monaco_MBA1736_NODE_217_length_5592_cov_495.733430=_weight-1.65E+1_
Monaco_MBA1736_NODE_217_length_5592_cov_495.733430,1,0_AAIAHK010000044_Campylobacter_jejuni=_weight-1.44E+14_
Monaco_MBA1736_NODE_217_length_5592_cov_495.733430,1,Monaco_MBA1736_NODE_217_length_5592_cov_495.733430=_weight-4.07E+1_
Monaco_MBA1736_NODE_217_length_5592_cov_495.733430,1,Monaco_MBA1736_NODE_217_length_5592_cov_495.733430=_weight-4.35E+0_
Monaco_MBA1736_NODE_217_length_5592_cov_495.733430,1,Monaco_MBA1736_NODE_217_length_5592_cov_495.733430=_weight-4.68E+9=_VP4
Monaco_MBA1736_NODE_217_length_5592_cov_495.733430,1,Monaco_MBA1736_NODE_217_length_5592_cov_495.733430=_weight-4.85E+2_
Monaco_MBA1736_NODE_217_length_5592_cov_495.733430,1,Monaco_MBA1736_NODE_217_length_5592_cov_495.733430=_weight-4.99E-2_
Monaco_MBA1736_NODE_217_length_5592_cov_495.733430,1,Monaco_MBA1736_NODE_217_length_5592_cov_495.733430=_weight-8.75E+2_
Monaco_MBA1736_NODE_217_length_5592_cov_495.733430,1,Monaco_MBA1736_NODE_217_length_5592_cov_495.733430=_weight-8.84E+8=_VP2
Monaco_MBA1736_NODE_221_length_5538_cov_614.458143,1,0_weird_MG945383=_weight-1.87E+1_
Monaco_MBA1736_NODE_221_length_5538_cov_614.458143,1,0_AAIAHK010000044_Campylobacter_jejuni=_weight-1.44E+14_
Monaco_MBA1736_NODE_221_length_5538_cov_614.458143,1,0_CAIY01000022_Richelia_intracellularis_HH01_fragment=_weight-8.67E+2_
Monaco_MBA1736_NODE_221_length_5538_cov_614.458143,1,0_CAIY01000022_Richelia_intracellularis_HH01_fragment=_weight-2.33E+1_
Monaco_MBA1736_NODE_221_length_5538_cov_614.458143,1,Monaco_MBA1736_NODE_221_length_5538_cov_614.458143=_weight-2.02E+0_
Monaco_MBA1736_NODE_221_length_5538_cov_614.458143,1,0_BGZO01000070_Candidatus_Margulisbacteria_bacterium=_weight-6.49E+4_
Monaco_MBA1736_NODE_221_length_5538_cov_614.458143,1,0_weird_MG945383=_VP2
Monaco_MBA1736_NODE_221_length_5538_cov_614.458143,1,Monaco_MBA1736_NODE_221_length_5538_cov_614.458143=_weight-2.97E+1_
Monaco_MBA1736_NODE_221_length_5538_cov_614.458143,1,Monaco_MBA1098_NODE_382_length_5969_cov_9.360331=_weight-5.95E+1_
Monaco_MBA1736_NODE_221_length_5538_cov_614.458143,1,Monaco_MBA1736_NODE_221_length_5538_cov_614.458143=_weight-5.27E+0_
Monaco_MBA1736_NODE_221_length_5538_cov_614.458143,1,Monaco_MBA1736_NODE_221_length_5538_cov_614.458143=_weight-6.58E-2_
Monaco_MBA1736_NODE_221_length_5538_cov_614.458143,1,0_weird_MG945383=_weight-4.29E+2=_VP3_
0_SNQI01000008_Gramella_jeungdoensis,7,Monaco_MBA1742_NODE_41_length_6543_cov_41.062423=_weight-2.40E-1_
0_SNQI01000008_Gramella_jeungdoensis,7,Monaco_MBA1742_NODE_41_length_6543_cov_41.062423=_weight-2.73E+2_
0_SNQI01000008_Gramella_jeungdoensis,7,Monaco_MBA1742_NODE_41_length_6543_cov_41.062423=_weight-2.81E-1_
0_SNQI01000008_Gramella_jeungdoensis,7,Monaco_MBA1742_NODE_41_length_6543_cov_41.062423=_weight-3.25E+0_
0_SNQI01000008_Gramella_jeungdoensis,7,Monaco_MBA1742_NODE_41_length_6543_cov_41.062423=_weight-7.57E-1_
MH616737,2,Monaco_MBA1742_NODE_45_length_6104_cov_11.429162=_weight-1.43E+4_
MH616737,2,0_ADEG01000016_Prevotella_buccalis_ATCC_35310=_weight-9.55E+12_
MH616737,2,Monaco_MBA1742_NODE_45_length_6104_cov_11.429162=_weight-2.65E+2_
MH616737,2,Monaco_MBA1742_NODE_45_length_6104_cov_11.429162=_weight-2.74E+8=_VP2
MH616737,2,Ly_CA39_ion_torrent_NODE_42_length_6356_cov_388.105856=_weight-1.87E+1_
MH616737,2,Monaco_MBA1742_NODE_45_length_6104_cov_11.429162=_weight-5.32E-1_
MH616737,2,Monaco_MBA1742_NODE_45_length_6104_cov_11.429162=_weight-5.73E-1_
MH616737,2,Monaco_MBA1742_NODE_45_length_6104_cov_11.429162=_weight-7.03E+9=_VP4
